7fd1a60b01f91b314f59955a4e4d4e80d8edf11d,1296269,octocat,The Octocat,69,false
57fc005b6729cf8f1285c893f1b28693f73b29a7,1604375,vitmalina,Vitali Malinouski,0,false
39cdbf28c5cb5245492a3169f50a14ccb42dc74c,1604375,vitmalina,Vitali Malinouski,0,false
ae474d674821e4b404356b39f2dbd5062c2464e3,1604375,vitmalina,Vitali Malinouski,0,false
145ad9c9399e343ddb039e4ba4628bc0dd416b6c,1604375,vitmalina,Vitali Malinouski,0,false
259ec64be1b9ce687916d2aa14cbcf33ace327e7,1604375,vitmalina,Vitali Malinouski,0,false
e12084a54f179f0d2d472c0d5947c579849c3fe5,1604375,vitmalina,Vitali Malinouski,0,false
f5f476ae4526bf527b388ecca8f63201c139de0f,1604375,vitmalina,Vitali Malinouski,0,false
ec318a96cb9d6d678018dd1e43d85bcf959dbc9e,1604375,vitmalina,Vitali Malinouski,0,false
de23eb57530d82cf9ede1cab23902dd9af6229df,1604375,vitmalina,Vitali Malinouski,0,false
68689794b19c790934dc8ed9c5b79952f5c1031a,1604375,vitmalina,Vitali Malinouski,0,false
3f3ab09ff20b6ad2a07dfc1d0f6e3726621cb1c8,1604375,vitmalina,Vitali Malinouski,0,false
f25c4af0352403fe39948393a41fda2ca8846d98,1604375,vitmalina,Vitali Malinouski,0,false
6dcee469ccf84cce4c0ff90534940af2b930db6d,1604375,vitmalina,Vitali Malinouski,0,false
4ac552c3dcad33113166458a437eaaa28a700921,1604375,vitmalina,Vitali Malinouski,0,false
11b7fbb036e4796f80c2eb1c98b1d2837797cd93,1604375,vitmalina,Vitali Malinouski,0,false
0355d88b3396b7a034d8b74b8c734ef4add4e470,1604375,vitmalina,Vitali Malinouski,0,false
580aa05e9b2efd332ca9f6d32b585be9d25d4dad,1604375,vitmalina,Vitali Malinouski,0,false
53b7661d638183a8a699de499179bceb09dd6e09,1604375,vitmalina,Vitali Malinouski,0,false
871dfe23f27bf9ad86b7e5d548e2999b83b11441,1604375,vitmalina,Vitali Malinouski,0,false
98ec233548bbda7442b76af68ba12552afe15a1a,1604375,vitmalina,Vitali Malinouski,0,false
8cec484c62d075d17c1631da0252c5fea7dc0e12,1604375,vitmalina,Vitali Malinouski,0,false
2e41739318bddf343fae225fcb260c1a47512f95,1604375,vitmalina,Vitali Malinouski,0,false
30a094edb1a35b5c697c0a19e6d8c39afb4781ad,1604375,vitmalina,Vitali Malinouski,0,false
3568610aa8a02fb1e59b90c4cf56d1e88a06cfea,1604375,vitmalina,Vitali Malinouski,0,false
5d6c11a8d94709b3146a398fdb2c1a39eb435a76,1604375,vitmalina,Vitali Malinouski,0,false
fe76b3491fadd9ceae0400d4328666db5e78afa5,1604375,vitmalina,Vitali Malinouski,0,false
e4e63f947380c1d7ead98585114e8af870647f42,1604375,vitmalina,Vitali Malinouski,0,false
15948dc8b80729dfd59ae8eb2fcfbc23c7bb2785,1604375,vitmalina,Vitali Malinouski,0,false
d0b7e4f1f88fe00cbbe186e8d0c3f85013add9f3,1604375,vitmalina,Vitali Malinouski,0,false
db1852ef5823c4970ecc203574ff5f7a19fa542a,1604375,vitmalina,Vitali Malinouski,0,false
a969a31e42ca23a2bc7cf6930f9e075cf9477d9b,17703927,mrmrs,Adam Morse,0,false
72c32f2c195b71e067e0e542798c67bcdf11f253,17703927,mrmrs,Adam Morse,0,false
b36fefcf10c887fe59115763e007120e7e2e0036,17703927,mrmrs,Adam Morse,0,false
6e3f42da54be30d069d27a3376121ab4fedda627,17703927,mrmrs,Adam Morse,0,false
66193f5af442c38cba896e866cea5ba4c0f469b6,17703927,mrmrs,Adam Morse,0,false
d56a9778e725f50637f3e761b6278fb5fb7c6c4b,17703927,mrmrs,Adam Morse,0,false
77081b40858dd7a165024662173e65ebbfe326a6,17703927,mrmrs,Adam Morse,0,false
2d560580e19052b502b10a4add38fe5070fd1872,17703927,kristinabrown,Kristina Brown,0,false
3c0fccfe48f0c71868c157786eb0166a44dccd33,17703927,kristinabrown,Kristina Brown,0,false
471ac076a0ecea7cc92f2d8700ed76ec7c2192d6,17703927,kristinabrown,Kristina Brown,0,false
df9c7a6eae12ddfec40a92c1b53357b7f933b2d3,17703927,mrmrs,Adam Morse,0,false
3f6b5981a57a06718bc8365cd25bafdede686658,17703927,chrisnager,Chris Nager,0,false
bb18de88e1ed52bebd86d343212c0bd463736dce,17703927,mrmrs,Adam Morse,0,false
41cfea2ea0a325533e8b4638a8b12f210d11c153,17703927,tomByrer,tomByrer,0,false
a98cf5299aa489403437c84189bd00d337313d38,17703927,mrmrs,mrmrs,0,false
66ff26fc7185236610c79d1809b30dd89bdd8b55,17703927,mrmrs,mrmrs,0,false
4f980f2393f7f429fe04a0145a5a500f3c42f1b4,17703927,mrmrs,mrmrs,0,false
6644be64a47aeda2e26bc5d252ac9deb527f995b,17703927,mrmrs,mrmrs,0,false
722c107b00aac3a75c21a7f8006cf7249f3a4fd2,17703927,waldyrious,Waldir Pimenta,0,false
438f526b6c4b311de455fadb84b7dc7f16d02499,17703927,mrmrs,mrmrs,0,false
3815529555edaf8be0ae5a766fef2a559d1846b8,17703927,waldyrious,Waldir Pimenta,0,false
bede2805d75938d34bd23a60cd165a99efc60eef,17703927,mrmrs,mrmrs,0,false
a5f08b49fd64aab6d93920aa0dbba238e2eedbe4,17703927,mrmrs,mrmrs,0,false
cec1e701f956d6a861eee7151793b6469409cc9d,17703927,mrmrs,mrmrs,0,false
d5d8fe54c0e0c57cc7859da600b6cb0396969e6e,17703927,mrmrs,mrmrs,0,false
c66178e5d45c67b9961f69726f935d8172210bac,17703927,mrmrs,mrmrs,0,false
2917d14dcd5c5f117719022b04a1d5100a88988b,17703927,mrmrs,mrmrs,0,false
97c740cc75c2fd560ac797a05e4abeb9e6399c32,17703927,homeworkprod,Jochen Kupperschmidt,0,false
6507d66467a8c3cb33e1860b07a8b547ee5909ca,17703927,mrmrs,mrmrs,0,false
73eab2c68fd130f76cbe5b3ba66be962036cf9a8,17703927,eiriksm,eiriksm,0,false
bdbc62604c0433ec9f6577c16300890a35582b1f,2788082,thiago-g-correa,Thiago Corra,0,false
d11b6b90b007aa01a75dfb5d9594dc114a764316,2788082,thiago-g-correa,Thiago Corra,0,false
bedf1da86ad7d859f83e6aeec231322006d8e1b1,2788082,pedrocorreia,GitHub,0,true
f05ac1d6d12059e8ff672600e876ed23329dceaa,2788082,dependabotbot,GitHub,0,true
65adb9c1e44b340f1930d035997ec060b7ef7186,2788082,pedrocorreia,GitHub,0,true
a85409609d10e13c71c1f468de2db64e341db583,2788082,timgates42,Tim Gates,0,true
232bb707ea0854cd81569c3dfcb713a96320bac5,2788082,gnpfonseca,GitHub,0,false
d926709bf59a3ca70c2a4bc9aafca70d4ab09418,2788082,bryant1410,Santiago Castro,0,false
320da3dfa6f7f950ec4e799c195f51b0250612f9,2788082,pedrocorreia,GitHub,0,false
25a04827f2d1aa1283626b9c981d669214e16a8d,2788082,keheliya,Keheliya Gallaba,0,false
d642c9f1d1260cc7814e8712105ae551d8a9800d,2788082,null,Pedro Correia,0,false
b01bd7d54e7b35f59cea37f60740f67861bc39f0,2788082,null,Pedro Correia,0,false
49b8095173946c3aba52c0e6d216da1ca967c8bf,2788082,null,Pedro Correia,0,false
77ce5c174d3fa7d2b6d9d566dcbf8408b5b02efa,2788082,null,Pedro Correia,0,false
a4587970ee9086e6720c55a3027c4b62704f53e5,2788082,null,Pedro Correia,0,false
e8c8526c6b828861524e54d1e86f8b99be9167f6,2788082,null,Pedro Correia,0,false
b193031bce6ef2f1af1567590771b1383adc2ae7,2788082,gnpfonseca,Goncalo Fonseca,0,false
3c59fea766bd1c157d08d8318f620bdf0ff46393,2788082,null,Goncalo Fonseca,0,false
419f3a435c7ab0f661a7f9a0bb92cec14d4359c0,2788082,null,Pedro Correia,0,false
16d64dec9c19a744221641fdd057f001572b5e9a,2788082,null,Pedro Correia,0,false
07a23092bed89077a93a158fe55aa15e363bcf03,2788082,fabiosantoscode,Fbio Santos,0,false
a4c93efb761c2aa8ef07e22794bbad889fb07d60,2788082,fabiosantoscode,Fbio Santos,0,false
6e0cf4b1f4d9e355cf345fe5ccbacf7503771646,2788082,null,Fbio Santos,0,false
6bf52bff464885ab2d42b5cb9cde146dc4f6a21b,2788082,fabiosantoscode,Fbio Santos,0,false
4f65dfb9588efcdef5f736185d80b4c392a8885e,2788082,null,Fbio Santos,0,false
65921edc7161e3a538df45b5920f226737280b86,2788082,null,Fbio Santos,0,false
dba339409e0c3d4c4dc89cde64707d5f7a9b0dcb,2788082,null,Fbio Santos,0,false
093d3ab3b391b92af07c9027cf2581958244aeae,2788082,null,Pedro Correia,0,false
27883edf6130f12f1eb5fda68070d61a2606de71,2788082,fabiosantoscode,Fbio Santos,0,false
0bb475f2ec6a0aa0d756ae9d2d66f39b4f54b314,2788082,fabiosantoscode,Fbio Santos,0,false
0557e331e065249421ff43c42ed00787df26c657,349241,jgonggrijp,GitHub,0,true
f12551ca001cb439200f0f7c0041b6dbfba7444c,349241,jgonggrijp,GitHub,0,true
7312895ae1dce8e87c12600f97190a87aaec8221,349241,Krinkle,Timo Tijhof,0,false
dcec4d2bbfa3ac7f47dbf3a63539389328db7ccc,349241,Krinkle,Timo Tijhof,0,false
596a7f2d63bbd8a55d07ee18b804619d727e779f,349241,jgonggrijp,Julian Gonggrijp,0,true
58df1085cdb05cb0888719c5fe5493948604ab69,349241,jgonggrijp,Julian Gonggrijp,0,true
99a9a29d51cc73bcad8e3ea796a55e81ae815746,349241,jgonggrijp,Julian Gonggrijp,0,true
334993a90104a3c13279c6d35ec0520c9f35aeae,349241,jgonggrijp,Julian Gonggrijp,0,true
f6621f38b7289b7417df0a92848d499b3a14d7ab,349241,jgonggrijp,Julian Gonggrijp,0,true
790f423c7c5847bf4c9a8c21e50cc1102a5fc775,349241,jgonggrijp,Julian Gonggrijp,0,true
84b827868524ecd72f54d90397df07c2a323fe49,349241,jgonggrijp,GitHub,0,true
5b19bf404bcbcefe16af795cb73faab43ab1735c,349241,jgonggrijp,GitHub,0,true
33383fe35cdaf90ff1aa12e20067f44cbe267e87,349241,jgonggrijp,Julian Gonggrijp,0,true
cd03f4c08e7f49592d88de83dfc3630762e376dc,349241,jgonggrijp,GitHub,0,true
5463692bfd2b6024c6aa3f87b33bd724886a993d,349241,jgonggrijp,Julian Gonggrijp,0,true
315c2df4b82a1c2fb378441d62f906c72f9501ba,349241,jgonggrijp,Julian Gonggrijp,0,true
8cd397b70a1eb9c72daba7f07ed0f94931f039a3,349241,jgonggrijp,Julian Gonggrijp,0,true
92db0d9df4c22068a992a62ac543b5216095badb,349241,jgonggrijp,GitHub,0,true
7c2db70ff0464ae01fa4b486d5ef5f0aa8f6a103,349241,jgonggrijp,Julian Gonggrijp,0,true
d9e00911565df587792b45f1213639b6aba0dcb0,349241,jgonggrijp,GitHub,0,true
72173baf348b5d21853aceab632ef92b3c93c911,349241,jgonggrijp,Julian Gonggrijp,0,true
354337ac9689bb82c098d11dabb85204cc09e31a,349241,jgonggrijp,Julian Gonggrijp,0,true
aec10f961dcbed300fc0357074542d8af79e6176,349241,jgonggrijp,Julian Gonggrijp,0,true
34184044a39d8734e2e6adfc3e85bd3e52c2fb60,349241,jgonggrijp,Julian Gonggrijp,0,true
eb921fb243c6927c2bf7f957dd49625bb8c58ed6,349241,null,Deepak Kumar,0,false
90590c495ab55752b63b44d62720b86dc1bc172e,349241,null,zhengkai,0,false
aa37bed74f0e07d78a01c4a71a0cf901010341a7,349241,null,Deepak Kumar,0,false
f098f61ff84931dea69c276b3674a62b6ae4def7,349241,jgonggrijp,GitHub,0,true
05b428a21272e7127b5c5bafcdfc5fbb1f784443,349241,null,Deepak Kumar,0,false
c98ec960e2ded26a4888d1b727849bdab4ae25fe,349241,null,Deepak Kumar,0,false
2da024c3b4f9947a48517639de7560457cd4ec6c,3955647,jacob-lcs,GitHub,0,true
540148d2c03bb787550162c351968d5a56ec2ba4,3955647,de-ar,GitHub,2,true
2f79053d7bc7c9c9561a30dda202b3dcd2b72b90,3955647,bnjmnt4n,Benjamin Tan,1,false
5aaf898a8f558b89cf7e36a8cd542eda7836f847,3955647,bnjmnt4n,Benjamin Tan,0,false
bcd0610069b341ad6094f24abc4c3bdc10a9d1b6,3955647,bnjmnt4n,Benjamin Tan,0,false
2f900b62fe2529c8cb07da0cf64f2625994021f3,3955647,csojinb,GitHub,0,true
e0029485ab4d97adea0cb34292afb6700309cf16,3955647,thxiami,GitHub,0,true
86a852fe763935bb64c12589df5391fd7d3bb14d,3955647,fs-projects,GitHub,0,true
74b09d6272354b804dc9fa9f0703c566736cf8f5,3955647,Keith-CY,GitHub,0,true
08110bdcf382468bb011672c346bbffde194cdb8,3955647,Keith-CY,GitHub,0,true
0541ec89ccce40a0c5fd3a0aabae19816e59870b,3955647,dwesty17,GitHub,0,true
588bf3e20db0ae039a822a14a8fa238c5b298e65,3955647,gwwar,GitHub,0,true
3f585df05c68464acbdb63ff3c34ac9efed2a517,3955647,blikblum,Micha Lipiski,0,false
04ebca6c86deba0ff733847f6c11fd5265e1ce03,3955647,blikblum,Micha Lipiski,0,false
cefddab1cab49189b2ff4d72acf8df7ec723dc22,3955647,RajuPedda,John-David Dalton,0,false
a6b960be00b6e39a4df5515effb6766626a72556,3955647,camjc,John-David Dalton,0,false
657f8bf71e863a55f3f3d2c264663fdc92168ddb,3955647,falsyvalues,Micha Lipiski,0,false
619ac6974625f942d86b7c69583552b282db432a,3955647,falsyvalues,Micha Lipiski,0,false
23b2a33e756faad2875bd2c76937431856683eb2,3955647,prog1dev,John-David Dalton,0,false
23286d64286baee9b744c9b750a60b21bf2450c5,3955647,megawac,John-David Dalton,0,false
898b378f069ecb6c92b7713529985ba78ff34d31,3955647,anatoliy8493,John-David Dalton,0,false
29eb5713f58bad015ccf0a74da741b8c7184dd2f,3955647,jdalton,jdalton,0,true
5df17774773c9b0368b89e9da8588644c740fefe,3955647,Mohit21GoJs,John-David Dalton,0,false
ad38dc01150e6ed731ec41fd3ac6c944eda60dd1,3955647,blikblum,John-David Dalton,0,false
0e9d44eedbfe40423da2bba8ad5eb4d7d86e3682,3955647,blikblum,John-David Dalton,0,false
e51a424513fbbe83a34c1b3c21f8c5478e79389f,3955647,blikblum,John-David Dalton,0,false
abb54cc49a8cef78407684b36ad90992e2e6d519,3955647,blikblum,John-David Dalton,0,false
3ebb38d389b9e4ce5b3ea4b2d2fcd3c405a10cda,3955647,blikblum,John-David Dalton,0,false
ed4b3a2ddbdcbb1fe7a5fd38d8b1e91d836cc200,3955647,blikblum,John-David Dalton,0,false
91c9cb1ea3d0973201d8e5f517a93c9f54e3f9e5,3955647,blikblum,John-David Dalton,0,false
3ca57818332473b601434001ac1445552d7753ff,2037608,andrewplummer,GitHub,0,true
6a17f6971a27740b465e6207737992f8a70708d3,2037608,timgates42,Tim Gates,0,true
4adba2e6ef8c8734a693af3141461dec6d674d50,2037608,andrewplummer,Andrew Plummer,0,false
ea596dcb0e554b646f7250268e547c591a611b91,2037608,andrewplummer,Andrew Plummer,0,false
64081d52de4ae346e6f6f003929d428e7f52d26b,2037608,andrewplummer,Andrew Plummer,0,false
5abd0fca92cebfbcfc3c212447c55ec391d4c676,2037608,andrewplummer,Andrew Plummer,0,false
d9ce77f22d565136ee060719c146476ff57435cc,2037608,andrewplummer,Andrew Plummer,0,false
cbbdbba64833a57e68cfd5bb54d187be9f73746a,2037608,andrewplummer,Andrew Plummer,0,false
d9d7b28cea49a3642ff17f5532b2ea36b0d7155f,2037608,denisx,Andrew Plummer,0,false
7e51f7ad221d536626d20a10572e896d1528267b,2037608,denisx,Andrew Plummer,0,false
3bed7d116cd652ad8e24c4d8c504a124b7be849a,2037608,andrewplummer,Andrew Plummer,0,false
0a77786b05aeea9a79ad2fbfc88ef9f2e4d920bc,2037608,andrewplummer,Andrew Plummer,0,false
29565d3113116c7725329f87d3fe7b5b6aa3ebe5,2037608,andrewplummer,Andrew Plummer,0,false
d920840a4775d43f320180823fd0b73346178901,2037608,andrewplummer,Andrew Plummer,0,false
72a11de87ef0a8dd79237682543d161efb2fdeab,2037608,andrewplummer,Andrew Plummer,0,false
bf511d060a662e5d973a2792b8281ecd7c34a0a8,2037608,andrewplummer,Andrew Plummer,0,false
9ea510a0ad1e8deb9cf2e9ca0feed3846b3888a3,2037608,andrewplummer,Andrew Plummer,0,false
c92d09e80a94cd76900a3d632769f14cfc402494,2037608,andrewplummer,Andrew Plummer,0,false
d8a4ccfd3c5a1b6da95b4359c87c797bf5abc4bb,2037608,andrewplummer,Andrew Plummer,0,false
4de36ace26c4bccf31fa56555040049577bd7c67,2037608,andrewplummer,Andrew Plummer,0,false
3235bbe13f2dfdd97ba0fefe0d8b587ff522d4b1,2037608,andrewplummer,Andrew Plummer,0,false
b757c66c4e6361af710431117eadcafc5c7d42bc,2037608,andrewplummer,Andrew Plummer,0,false
0d240e7891cb132615068444e58f777fc0919c60,2037608,andrewplummer,Andrew Plummer,0,false
d440c78ca8476af7b851354f21626ad183c8a45e,2037608,andrewplummer,Andrew Plummer,0,false
4c72a71cab6e844ce128c3bf95c5d6049580304f,2037608,andrewplummer,Andrew Plummer,0,false
5f3e7d0789deefbf68d007145090e8b6dc11f40f,2037608,andrewplummer,Andrew Plummer,0,false
91a7aafc6a72801c0edbb103ac5fc64e52ad57e3,2037608,andrewplummer,Andrew Plummer,0,false
5f5c13c85676f2dd660f41bdec8b84687d9b61a4,2037608,andrewplummer,Andrew Plummer,0,false
0cd73d1fc83e16a7b51e02c5b19b9db18d7ac180,2037608,andrewplummer,Andrew Plummer,0,false
63efc6a8cfaa81eb6cb2ca3b8916ad1341a9bf8e,2037608,andrewplummer,Andrew Plummer,0,false
467c4e89ce6f3fcedcf6127ea38d7ce79d32d0f6,32247847,jakovljevic-mladen,GitHub,0,true
4a3929635f3aa03903efc602d0f2dfe133e263cb,32247847,jakovljevic-mladen,GitHub,0,true
fce9aa12931796892673581761bba1f7ceafabff,32247847,sundbry,GitHub,0,true
708c0a7f3ac8ab699e23c46524fe585270ad9c02,32247847,tmair,GitHub,0,true
2070ad9bcc73bd24122f0b3c7a6bf3ee6867fd91,32247847,tmair,GitHub,0,true
e5d44913a053bc1e638fbc8625c21534fc7a6855,32247847,tmair,GitHub,0,true
3c1c6b8303028eebc7af31cfc5e5bad42a5b2da4,32247847,ajafff,GitHub,0,true
15ca4a766348bdcb93677cce05fbd11512dd2dea,32247847,jakovljevic-mladen,GitHub,0,true
ef416f0b1139a0be013245e5058002b40fbbfe04,32247847,benlesh,GitHub,0,true
c45f9d2a288e59c9ca4dacf17a91939f26388303,32247847,benlesh,Ben Lesh,0,false
d01fd18c7aab4c9e4e96098ee016549a0bfefffd,32247847,dependabotbot,GitHub,0,true
0ebd1f5fbac32f1448e821fbe3df83b6626267a2,32247847,dependabotbot,GitHub,0,true
d2860dbe09e95760219b6de350b985d008524991,32247847,dependabotbot,GitHub,0,true
3d0861a6ef633acc4582af946fc04ae6384b6f3d,32247847,dependabotbot,GitHub,0,true
92e4968052cf1e4f2bbcff95539f70810d949a1c,32247847,dependabotbot,GitHub,0,true
47772b7fdebf8a64b7aa93d1ba114abe98c17eac,32247847,dependabotbot,GitHub,0,true
a8567fff69939a44e87666207d829363b76f0efc,32247847,dependabotbot,GitHub,0,true
e517de7edf12209dbee37a8d4349f7e04749c486,32247847,dependabotbot,GitHub,0,true
676fb23ca885da86b4e9c781a5b5f1469d1591c7,32247847,jakovljevic-mladen,GitHub,0,true
22f340a40cb204b1146ebdb0a0cfd26fe45e899d,32247847,leggechr,GitHub,0,true
35fe7533db0eacdf137d24e0337ae34fb1f4834a,32247847,dependabotbot,GitHub,0,true
72f2eae4091d7f7885f1bda474ef15974630d397,32247847,dependabotbot,GitHub,0,true
a5e1e0ddbb4a8c89464bb9d26ae5772bedbb0a45,32247847,jakovljevic-mladen,GitHub,0,true
1ed57c6ca658fd179a1889d77438d5abee212986,32247847,jakovljevic-mladen,GitHub,0,true
680fd671d38aef8cb3a26e56e4922e5d2477ab44,32247847,jakovljevic-mladen,GitHub,0,true
722fccae9f312687e596f2982fa2355890f0c49a,32247847,jakovljevic-mladen,GitHub,0,true
4512e57bb8d97c41d6e50021cc2eaceac6eaeb66,32247847,TimothyGillespie,GitHub,0,true
2330c9660b20f2e0cda0c4eeb36bb582b4a85186,32247847,danielwiehl,GitHub,0,true
45a22e21f923a3db78563a5f0fefadd6766ce2c1,32247847,benlesh,GitHub,2,true
e48e296148bb50bd8356bb78b1c5870922a926ac,32247847,benlesh,Ben Lesh,0,false
c5a1bfdd56cfcb1de6f4bd26c02c34223f41a1c2,3605299,raimohanska,GitHub,0,true
6b2e4eb843c64f5b0e0b198eff2bbeaaf4ef7cc8,3605299,semmel,GitHub,0,true
6988c9e86f01a698671ddd64c63ad2fff4054434,3605299,raimohanska,GitHub,0,true
7c49a1d9e920eb2fac86b125f35c8040da9323d6,3605299,plan-do-break-fix,plan-do-break-fix,0,false
4ab1b7d36cdfe49dc5474099d1ff4c959064b56a,3605299,raimohanska,GitHub,0,true
142043e4778e2dcf43b6237b62b7e0c903cecec9,3605299,miracle2k,GitHub,0,true
117b68a33b862f57fa23665aa27788a94d578ced,3605299,raimohanska,Juha Paananen,0,false
c5e2ac74d8b0bda13b742e3e371c0882e7a64ecb,3605299,raimohanska,Juha Paananen,0,false
af5afab9ef0da0b046e6fd983aa8037b51ba8113,3605299,raimohanska,Juha Paananen,0,false
001aac9b02b1353e891eb4a4499f40b5fefc1907,3605299,semmel,Matthias Seemann,0,false
09ef98ff19ad7e8800843df6df4d1f85846c3890,3605299,semmel,Matthias Seemann,0,false
2a8742bd45b5dd2c29008f6104ea6a261200b5e1,3605299,semmel,Matthias Seemann,0,false
61258688ecf3309ee6e0c77d9ad95908152eae8a,3605299,semmel,Matthias Seemann,0,false
47ebda3162c406311d6195b39e5fd37f787b1b4d,3605299,semmel,Matthias Seemann,0,false
8468d9ec84b8bcacdbe9c0b591bb5ffd71b93969,3605299,raimohanska,Juha Paananen,0,false
0e9015dc3aafb61f2db14a23e321f32c235749b8,3605299,raimohanska,Juha Paananen,0,false
8bb2766edc1a47f925a945273f86da079aead32b,3605299,raimohanska,Juha Paananen,0,false
ed5992bab6da067199df65e7c935138d0cf1c4dc,3605299,raimohanska,Juha Paananen,0,false
c2c2156d0c910a6c5d27544f84c5fbd79ee5ab9a,3605299,semmel,Matthias Seemann,0,false
c809e9ddf868b9b0414dda2b4116b1c678fecfb1,3605299,raimohanska,Juha Paananen,0,false
6b723afcb71846f1f2238f5acafbf51e91885672,3605299,raimohanska,Juha Paananen,0,false
12ea8467874886c5fd4ae5f0078c958c5e576b25,3605299,raimohanska,Juha Paananen,0,false
7ad2f2f2acd5245c17a995bcf133a22079df8a9c,3605299,raimohanska,Juha Paananen,0,false
71194f3ce7c0889c48dd7134fa1e711d508449a6,3605299,raimohanska,Juha Paananen,0,false
cba77fc8fe13a1cc3389149ce5d1fc27618f5e0b,3605299,raimohanska,Juha Paananen,0,false
14464a9d3b24eebaf6938a335e8df43d77ca8fc0,3605299,raimohanska,Juha Paananen,0,false
2d1518ac00d9eb413bb13ad2b14cb08668d44c3b,3605299,raimohanska,Juha Paananen,0,false
c814e4e8685d1a9cce4910af8063e626510db941,3605299,raimohanska,Juha Paananen,0,false
6623ad096b031e3051f21f1875ca7ccd874bff2f,3605299,raimohanska,Juha Paananen,0,false
be53a33c45bbcf63d4589de2056fae4fe89087d4,3605299,raimohanska,Juha Paananen,0,false
a705b6473b353b7cd3e7bea58e986c4afec13e42,36007101,pozadi,Roman Pominov,0,false
277626c44cb16989bfe000647f6bc69e9aeb8c33,36007101,pozadi,Roman Pominov,0,false
3516a5105c02dffdc10c330ddb5ce7d1eff5ba65,5548784,caolan,Caolan McMahon,0,false
687549a8a6cb02cc3d94c122058c900ddc4782b4,5548784,vqvu,Victor Vu,0,false
b4f3f58c5105d94d95f27923e157e1cf91df4e9b,5548784,vqvu,GitHub,0,true
8a544033081e1bacaa63af68af4c1542b166dca4,5548784,vqvu,Victor Vu,0,false
f58201568463293ca795871a8c28fedb60663b78,5548784,vqvu,Victor Vu,0,false
67eee6e0e390dfe6f186b8258619609bc16a2b85,5548784,vqvu,Victor Vu,0,false
97397c118aa55a0957cba10e75ac3fa603584ff6,5548784,vqvu,GitHub,0,true
f265c95745f74abc2c28afa25cfa0333a49c9597,5548784,dougmoscrop,Doug Moscrop,0,false
e504b422c07e18da4f5b2ed6ee53b8f23405cb62,5548784,vqvu,GitHub,0,true
17eec978c2ecdbe3dca07ca55a21f8ea50208ea2,5548784,mauriciocap,mauriciocapgmail.com,0,false
7b059a2c426b7645e2430ed5f535c595fbfef7ac,5548784,mauriciocap,mauriciocapgmail.com,0,false
7994d9bc39af6d8e43515e43dab34406995ccb60,5548784,vqvu,GitHub,0,true
9be80bab4134a2bbbc6ab7fd2fdf03589a243d93,5548784,mauriciocap,mauriciocapgmail.com,0,false
f832ca8a76e6e35b421af1599e98e1a05c785b06,5548784,mauriciocap,mauriciocapgmail.com,0,false
6c7ad8c9eca0e72ff3a2008947015be25acba8d6,5548784,mauriciocap,mauriciocapgmail.com,0,false
1ed7d8c35a6ff3eb7e5f24dc867cc026b39c482d,5548784,mauriciocap,mauriciocapgmail.com,0,false
7c6589eaf25d84226983f582bd80eea0dde779c4,5548784,mauriciocap,mauriciocapgmail.com,0,false
b1f1c92c8baa963364b60c6359c74ff6edd68164,5548784,vqvu,GitHub,0,true
f14d5efa44298be9395bf085311ef09a8e13b8a7,5548784,eccentric-j,Jay,0,false
437418b18fc11bea90a3ec73dad745cacfc39e36,5548784,eccentric-j,Jay,0,false
d9c5cc408046d7f90b0824b50a95e5c8a081fe83,5548784,eccentric-j,Jay,0,false
f2d9b0aa6c7589e63e13082d9360c859191586c0,5548784,eccentric-j,Jay,0,false
a2a3b25c0100650be8566838fba4d67a9321b996,5548784,eccentric-j,Jay,0,false
5ca90ae696eb2a7f7ce2dd5136784f6dad1f5edb,5548784,eccentric-j,Jay Zawrotny,0,false
1be35e9f18c3b1fca8c010b7f83ade0910821a71,5548784,eccentric-j,Jay Zawrotny,0,false
fb7c14960152100158af905e0ca89df19ec22587,5548784,eccentric-j,Jay Zawrotny,0,false
ffbb15a1406d840670db74bbf60c3aca2964fb23,5548784,eccentric-j,Jay Zawrotny,0,false
7a053ae79601a900ae6abba07da2317fa08dc617,5548784,eccentric-j,Jay Zawrotny,0,false
f2dae557b0fb2f3de183435db3cf135f602302c9,5548784,eccentric-j,Jay Zawrotny,0,false
890aa05a234776948096fd2dc0f8583068838e55,5548784,eccentric-j,Jay Zawrotny,0,false
bfed148f1bfd8bc06a972a2cb17599371d8da52f,13815852,briancavalier,Brian Cavalier,0,false
59369d17456dcdaecd5c83deffe808cbd16bbd6b,13815852,briancavalier,GitHub,0,true
a39842558b84d6b537a7e3a380318a81f696d4f3,13815852,kriskowal,GitHub,0,true
332137c3878fa199cd6b67781f3cbc13f10e7149,13815852,briancavalier,Brian Cavalier,0,false
a27fcd579c52ce09634dd9f490f3d57ea8586855,13815852,briancavalier,GitHub,0,true
5bd1c357043d5a2c68542875445e3fff255deea9,13815852,briancavalier,Brian Cavalier,0,false
af69f73e4b67f01d915df369042782cd04dd344f,13815852,timgates42,GitHub,0,true
b292783f15f4c709fb7b6cfebebd356686c392dd,13815852,AugustinLF,Brian Cavalier,0,false
41a4e36c33789979f7c07e5bc04f09af7ce9123a,13815852,briancavalier,GitHub,0,true
13ca5c6895a8dad03974dfc474d46d724eaaf6b6,13815852,briancavalier,GitHub,0,true
36a7738025173c38de025d1228e880b78fabe57e,13815852,briancavalier,GitHub,0,true
